mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
C6orf154,hsa-mir-27b,-0.224286339,1.33E-05,0.000325297,0.507957116,0.000166121,0.012941073,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.2482442475663937,0.6113168831300445
FAM65C,hsa-mir-140,-0.124299693,0.016750223,0.089740336,0.460870688,0.000756746,0.033289566,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.24230533559971051,1.4701072398454291
TBL1X,hsa-mir-32,0.181589585,0.000447512,0.00575303,-0.415341214,0.002705116,0.069959713,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9630087926848019,1.2290037180028623
CELF2,hsa-mir-30d,-0.141367256,0.006454677,0.044870923,0.458154116,0.00082061,0.034869801,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8229292121591,1.9789856251423226
UBE2J1,hsa-mir-17,0.170831471,0.000969703,0.010562475,-0.418672976,0.002478715,0.066530161,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.920839416933603,1.8340438827037733
PPP1CB,hsa-mir-380,-0.125477291,0.015735736,0.085830026,0.472054242,0.000538271,0.027140945,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9790080875160702,2.958763716059456
SHROOM4,hsa-mir-15b,-0.197725877,0.000129019,0.002115477,0.610584204,2.50E-06,0.000710612,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.589293268245159,1.3763755605687489
GLRX,hsa-mir-27b,-0.171132349,0.000949526,0.010391111,0.483630393,0.00037365,0.021675733,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.655503787806965,0.6113168831300445
GRHPR,hsa-mir-19a,-0.198665281,0.00011963,0.00198713,0.460001107,0.000776685,0.033785322,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.4478825637320913,2.6761283737272845
C15orf52,hsa-mir-34a,-0.147382362,0.004498755,0.034200877,0.571146903,1.48E-05,0.002532315,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.0946862428919486,2.1684448097315863
ATP6V0E2,hsa-mir-29a,0.170207352,0.001012824,0.010928893,-0.46453049,0.000677775,0.031134759,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2705409835524661,0.6140295249550826
KYNU,hsa-mir-122,-0.136580323,0.008522865,0.055037491,0.399647365,0.004035987,0.08731305,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.6551916654288833,0.6080187642614128
XAF1,hsa-mir-1307,-0.257723916,5.01E-07,2.01E-05,0.432208228,0.001722017,0.053851394,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.68056167948811,1.59915912901271
NMUR1,hsa-mir-589,-0.128710635,0.01322196,0.075803142,0.4860567,0.000345558,0.020658252,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.5106811760217275,2.5769410825048498
CDCA4,hsa-mir-2276,0.270157625,1.31E-07,6.34E-06,-0.41811874,0.002515171,0.067066798,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.948730192121089,1.2647876439486128
PAM,hsa-mir-505,0.146611851,0.004715139,0.035440583,-0.445025714,0.001202727,0.043693856,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3066047473412432,0.5824304901635551
GPC3,hsa-mir-34a,-0.157681716,0.00235125,0.02092536,0.393035493,0.004750392,0.095643264,targetprofiler-NO,targetscan-NO,miRanda-Yes,66.42940410985645,2.1684448097315863
MLLT3,hsa-mir-140,-0.147645157,0.004427029,0.033799246,0.40441807,0.003580925,0.081650765,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8339463382594752,1.4701072398454291
ABCC5,hsa-mir-210,0.125509245,0.015708975,0.085728565,-0.392661907,0.004793875,0.096145755,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4057969814786793,1.8082558452204132
ZNF563,hsa-mir-1976,-0.13024179,0.012160176,0.071356056,0.43618129,0.001542997,0.050645194,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.014149424517757,0.8358231621041398
ESCO1,hsa-mir-522,0.16679265,0.001281691,0.013117158,-0.430433815,0.001807777,0.055335899,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.249181960992176,94.24118527395913
LAMP2,hsa-mir-99a,0.177446598,0.000605915,0.007303512,-0.475815461,0.000478743,0.025284826,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0317797841596927,0.4955892281403412
CBX7,hsa-mir-541,-0.135086555,0.009279449,0.058600055,0.444701238,0.001213914,0.043923693,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.014173341118381,13.221446198864841
PTPN22,hsa-mir-34a,-0.145511966,0.005040287,0.037259765,0.479713685,0.000423381,0.023474755,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7816968307111468,2.1684448097315863
PTPRB,hsa-mir-191,-0.207296994,5.88E-05,0.001112018,0.485394022,0.000353034,0.02094461,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5251785505072316,0.862502996806028
CDK5RAP3,hsa-mir-145,-0.208819382,5.17E-05,0.001000606,0.397949456,0.004209794,0.089395715,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7844067436377054,0.46861177940561793
TAPBP,hsa-mir-1301,-0.130243639,0.012158941,0.071353332,0.497164725,0.000239805,0.016485035,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2577781452202226,2.2616107698265275
SLC2A4RG,hsa-mir-411,0.232995591,5.92E-06,0.000164857,-0.525015802,9.06E-05,0.008674417,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.074243434866779,0.7439387263604903
NBEAL2,hsa-mir-216b,-0.128354955,0.013479991,0.076849335,0.642000284,5.04E-07,0.000217789,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.6770217574184205,14.492461069587057
HEXDC,hsa-mir-214,-0.189087858,0.00025427,0.003660244,0.408394493,0.0032368,0.077297346,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3550063055797936,0.424850103119177
DENND4B,hsa-mir-217,-0.14263463,0.005988453,0.042427979,0.404865962,0.003540618,0.081201153,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.2133927511039784,15.907489243185687
SUSD1,hsa-mir-210,0.17837572,0.000566429,0.006929079,-0.397024478,0.004307218,0.090573159,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.2604341386043878,1.8082558452204132
CERKL,hsa-mir-664,-0.126006376,0.01529774,0.084132788,0.420914338,0.002336012,0.064263382,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1264700778059549,1.5820723575772235
KLRD1,hsa-mir-589,-0.125819616,0.015451111,0.084731098,0.41240914,0.002919293,0.073039924,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.47026857764994884,2.5769410825048498
PARP9,hsa-mir-1292,-0.156383069,0.002557208,0.022304425,0.450125611,0.001038609,0.040068733,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6938748647009102,2.296170341432442
FBXO28,hsa-mir-411,-0.164868888,0.001460656,0.014525483,0.392934591,0.004762102,0.095785858,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7526268502944911,0.7439387263604903
OAF,hsa-mir-210,-0.15559168,0.002690642,0.023179292,0.479003545,0.000433014,0.02376521,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5628651590664423,1.8082558452204132
TMEM231,hsa-mir-452,-0.153788108,0.003018722,0.025320114,0.443927102,0.00124098,0.044560124,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8206624356723862,4.7614685934892576
GREM2,hsa-mir-34a,0.150611834,0.003685999,0.029459114,-0.406891837,0.003363252,0.078890373,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5130126256510708,2.1684448097315863
ZNF25,hsa-mir-410,-0.140057285,0.006970499,0.047495673,0.417525217,0.002554738,0.067725838,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0800215920605822,3.1564484092806464
RFX3,hsa-mir-29c,-0.159680706,0.002063641,0.018945116,0.404862647,0.003540915,0.081201153,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4995807493294675,0.44303184419539576
ZNF681,hsa-mir-651,0.265314069,2.23E-07,1.00E-05,-0.429032198,0.001878183,0.056629337,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.735769879592042,0.956672738054901
ENTPD1,hsa-mir-589,-0.178394561,0.000565654,0.006922104,0.53437135,6.41E-05,0.006924539,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5826714989803634,2.5769410825048498
AP1G1,hsa-mir-193a,-0.142788119,0.005934092,0.042132348,0.398897923,0.004111911,0.088231555,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.772979240215415,0.8007000166776833
MOSPD1,hsa-mir-203,0.187394065,0.000289456,0.004058659,-0.398391513,0.004163921,0.088870191,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7455668714413484,0.9672011956917236
FOXP1,hsa-mir-590,-0.129687327,0.012535647,0.072925969,0.3989653,0.004105034,0.088147659,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.11573615335512,0.918206466297196
SEPT6,hsa-mir-1287,-0.169485003,0.001064936,0.01136429,0.631824278,8.62E-07,0.00032598,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.437910451,0.9345230700715053
CCBP2,hsa-mir-940,-0.199908575,0.000108188,0.001830977,0.473727336,0.000511013,0.026323237,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9328071772687897,1.5813281323372628
ZNF844,hsa-mir-548q,0.129363662,0.012759521,0.073861671,-0.415606302,0.002686456,0.069667016,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1485997173382418,0.8011990281459351
EXOC2,hsa-mir-195,-0.125772065,0.015490375,0.084880924,0.433375735,0.001667584,0.052893251,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1705098013116377,0.375841133914641
EMG1,hsa-mir-148b,0.139237911,0.007311593,0.049201738,-0.428062249,0.001928323,0.057539214,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3047529655827068,1.2714068173798436
PDE2A,hsa-mir-149,-0.167956322,0.001183459,0.012326021,0.401308741,0.003872056,0.085278412,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.35660271322089193,1.2887953015981863
VAMP7,hsa-mir-204,0.194557706,0.000166034,0.002598465,-0.425009378,0.002093991,0.060392371,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1495642533673098,1.735485081806004
C8orf42,hsa-mir-222,0.182012254,0.000433728,0.005611019,-0.397903797,0.004214557,0.089450143,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8097645801931067,2.2730643232510412
MIF4GD,hsa-mir-130a,-0.199091534,0.000115585,0.001932334,0.465312288,0.000661899,0.030693996,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5946933194336246,0.43533605278798004
MTDH,hsa-mir-30e,-0.230088125,7.79E-06,0.000207436,0.443801475,0.001245422,0.044653265,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2595252874856393,0.5838831823567199
BTNL9,hsa-mir-379,-0.131167476,0.011555405,0.06878055,0.487964898,0.000324823,0.019895919,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7261043254578512,1.0004493009068252
E2F1,hsa-mir-130b,0.145909926,0.004920381,0.036589809,-0.414740951,0.002747796,0.070562655,targetprofiler-Yes,targetscan-NO,miRanda-NO,14.970580056347618,1.7729175357272673
ABHD13,hsa-mir-17,0.228570813,8.97E-06,0.000233883,-0.528041583,8.11E-05,0.008072171,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.686279245753082,1.8340438827037733
CD276,hsa-mir-503,0.271151365,1.17E-07,5.76E-06,-0.429949843,0.001831817,0.055774075,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9078765505761591,1.1797092537941427
TMEM64,hsa-mir-204,0.291336499,1.13E-08,7.46E-07,-0.39462304,0.004569446,0.093593077,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2729758808362468,1.735485081806004
LIMD2,hsa-mir-217,-0.135900539,0.008860082,0.056625029,0.534786313,6.31E-05,0.006851501,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.213963503758578,15.907489243185687
NUB1,hsa-mir-141,-0.130535586,0.011965275,0.07053078,0.736630246,1.07E-09,1.55E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2169378130232609,4.966898978280365
AFF4,hsa-mir-539,-0.140781921,0.00668078,0.04604434,0.439444582,0.001408573,0.048038579,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6806227080570181,2.809223377806923
ATP6V1G1,hsa-mir-600,0.153518214,0.003070829,0.025639762,-0.471973653,0.000539616,0.027182172,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.002826584805518,0.3803421681587679
FGFR1OP,hsa-mir-130a,0.153634259,0.003048326,0.025500323,-0.474510726,0.000498683,0.02590056,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7179408090616941,0.43533605278798004
GPR68,hsa-mir-589,-0.151735789,0.003435962,0.027939625,0.620264935,1.55E-06,0.000501686,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4003586735274343,2.5769410825048498
GPRC5B,hsa-mir-221,-0.124144668,0.016887947,0.09026498,0.498466723,0.000229564,0.016017672,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3048141946675782,2.478115464141084
INTS7,hsa-mir-17,0.171460477,0.000927963,0.010202657,-0.440285728,0.001375664,0.047364636,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.6514756746125208,1.8340438827037733
PGAP2,hsa-mir-134,0.164167856,0.001531381,0.015052492,-0.504520329,0.00018697,0.014023611,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2119268647249557,1.2792997293276496
PIK3R3,hsa-mir-589,-0.132501382,0.010730698,0.065204569,0.47661984,0.000466812,0.024870613,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.6758065500155728,2.5769410825048498
MYO1C,hsa-mir-942,-0.20152234,9.49E-05,0.001644274,0.436289426,0.001538365,0.050559224,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1833619336414396,1.6338040239564482
KIAA1143,hsa-mir-526b,0.12373715,0.017254714,0.091668056,-0.456109763,0.000871819,0.036238467,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1020097514969238,78.1725084151388
IL18R1,hsa-mir-323,-0.126510883,0.014890083,0.082516131,0.390111916,0.005100096,0.099586856,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3759591716498229,2.268389636929499
TNRC6A,hsa-mir-1229,-0.142637074,0.005987584,0.042424157,0.416926938,0.002595177,0.068312612,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8931757884407148,2.461918521180248
ARL15,hsa-mir-1301,-0.125231371,0.015943032,0.086647884,0.595095229,5.17E-06,0.001203131,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.106374420735481,2.2616107698265275
BET1L,hsa-mir-496,0.135992028,0.008814017,0.056405954,-0.45753052,0.000835936,0.035278482,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1631787363811754,2.6354787369753128
C14orf28,hsa-mir-25,-0.145607508,0.005011262,0.037099512,0.410220153,0.003088823,0.075399877,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.860616320841553,1.6596170239395192
HEYL,hsa-mir-185,-0.147701166,0.004411876,0.033711436,0.394028198,0.004636525,0.094324233,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.9402421475381642,1.47950527846017
PGAM1,hsa-mir-200c,-0.174340576,0.000757189,0.008709873,0.411001314,0.003027353,0.07455994,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9333943508832898,6.83816089501819
PLK1S1,hsa-mir-214,-0.135605657,0.009010017,0.057345497,0.418792074,0.002470942,0.066416155,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7690251976168883,0.424850103119177
IRF2BP2,hsa-mir-505,-0.134876504,0.009390492,0.05911831,0.52864267,7.93E-05,0.007947537,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4169567707289286,0.5824304901635551
ZNF423,hsa-mir-15b,-0.179412245,0.000525203,0.006532951,0.422819055,0.002220518,0.062438971,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4603888159732417,1.3763755605687489
PECAM1,hsa-mir-25,-0.170148046,0.001017012,0.010965025,0.426702539,0.002000613,0.058763351,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.7749418801201207,1.6596170239395192
DDOST,hsa-mir-130b,0.186627013,0.000306841,0.004253165,-0.476687258,0.000465824,0.024843692,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.5262892765736937,1.7729175357272673
IGF2,hsa-mir-193b,-0.290479317,1.26E-08,8.17E-07,0.583200123,8.81E-06,0.001759842,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.954763386696999,1.0255835345386917
UNC119B,hsa-mir-421,0.167063323,0.001258195,0.012931864,-0.471227247,0.000552223,0.027590493,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.3710168132028553,1.9658939400232798
CAPN10,hsa-mir-340,0.155289578,0.002743228,0.023525748,-0.406372714,0.003407938,0.079465614,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.9741876650802495,1.0029295656457535
SLCO3A1,hsa-mir-34a,-0.126245428,0.015103374,0.083362815,0.458803711,0.000804913,0.034462527,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.4239633242428062,2.1684448097315863
CASD1,hsa-mir-25,0.241916326,2.51E-06,7.97E-05,-0.462587859,0.000718717,0.032208081,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9416255498010682,1.6596170239395192
ARL15,hsa-mir-877,-0.209563685,4.85E-05,0.000951031,0.52591777,8.77E-05,0.008490236,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.106374420735481,3.174779942328965
INTS7,hsa-mir-93,0.166652781,0.00129399,0.013216833,-0.427922377,0.00193565,0.057630974,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.6514756746125208,2.892475735858317
PTGFR,hsa-mir-107,-0.165420805,0.001407098,0.014106039,0.407507001,0.003310967,0.078274813,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.897110821876402,1.2981419134625174
RNPEP,hsa-mir-1254,-0.154048083,0.002969292,0.02499749,0.45610336,0.000871984,0.036241416,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2690430604531646,4.606753530768685
MTCH1,hsa-mir-496,0.143056419,0.005840131,0.04162329,-0.398974375,0.004104109,0.088137586,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4337958741592056,2.6354787369753128
BMP8A,hsa-mir-140,-0.148820934,0.004118593,0.032033989,0.434976262,0.001595454,0.051605801,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.056725887615739,1.4701072398454291
KLHL24,hsa-mir-1229,-0.141003151,0.006594503,0.045585488,0.390418349,0.005062415,0.099137389,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8265766078888748,2.461918521180248
APLNR,hsa-mir-940,-0.14762134,0.004433486,0.033836594,0.391202979,0.004967039,0.098085245,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8082233410639668,1.5813281323372628
ZNF337,hsa-mir-140,-0.122645467,0.018271721,0.095491769,0.479908524,0.000420773,0.023380188,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8200887204059026,1.4701072398454291
HTT,hsa-mir-323,0.324555745,1.60E-10,1.70E-08,-0.418709872,0.002476305,0.066501194,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3672187833948464,2.268389636929499
TXK,hsa-mir-766,-0.173180829,0.000822121,0.009283521,0.490231163,0.000301666,0.019005694,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6574700609635097,1.4946263743577468
VCAN,hsa-mir-203,0.137989778,0.007859872,0.051844343,-0.416898633,0.002597105,0.068349366,targetprofiler-NO,targetscan-Yes,miRanda-Yes,4.330445612920558,0.9672011956917236
SMAP1,hsa-mir-19a,0.214371178,3.21E-05,0.00067633,-0.44295043,0.001275895,0.045300055,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2412604581844124,2.6761283737272845
CPXM2,hsa-mir-15a,-0.200645946,0.000101897,0.001744591,0.456083161,0.000872504,0.036257179,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0548793414331812,1.3824577341057993
FAM195B,hsa-mir-940,0.188159401,0.000273029,0.003874393,-0.42618454,0.00202878,0.059297572,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7499483801695865,1.5813281323372628
RCBTB1,hsa-mir-99a,0.185348887,0.000337987,0.004597056,-0.554256104,2.97E-05,0.004135945,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4430837735826947,0.4955892281403412
IL17RC,hsa-mir-497,0.151010372,0.003595514,0.028917743,-0.411604473,0.002980632,0.073900836,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6414599876614185,0.4795203830066869
SNRPC,hsa-mir-497,-0.187588059,0.000285207,0.004010342,0.402918231,0.003718859,0.083393497,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.921675211488271,0.4795203830066869
MEST,hsa-mir-132,0.313831552,6.71E-10,6.08E-08,-0.393052012,0.004748478,0.095626041,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8964139564188386,1.2226139331697319
AAK1,hsa-mir-216b,-0.152840116,0.003205369,0.026493027,0.475339703,0.000485929,0.025505864,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6723688497536138,14.492461069587057
NDUFC2,hsa-mir-151,0.135153372,0.009244372,0.058437085,-0.429770521,0.001840797,0.055920009,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0301433144463088,1.4549804689586543
FST,hsa-mir-505,-0.12208636,0.018812536,0.097496484,0.444985194,0.001204119,0.043728477,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.1388352019234103,0.5824304901635551
NDFIP2,hsa-mir-340,-0.149225666,0.004017002,0.031432018,0.51038718,0.000152681,0.012276688,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5803322706424859,1.0029295656457535
GPATCH1,hsa-mir-376c,0.185068746,0.000345197,0.004674591,-0.394242082,0.004612307,0.094091602,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.730899514088864,0.7174759325448145
SPTBN2,hsa-mir-1976,0.133507269,0.010143706,0.062565373,-0.424073665,0.002147238,0.061276057,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.4419623431818712,0.8358231621041398
MFRP,hsa-mir-942,-0.133521043,0.01013587,0.062528746,0.438497334,0.001446473,0.048737513,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.545794771543471,1.6338040239564482
CPM,hsa-mir-32,-0.169233346,0.001083664,0.011518283,0.495532591,0.000253227,0.017058606,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9051223491293019,1.2290037180028623
SOX12,hsa-mir-370,0.301964468,3.07E-09,2.35E-07,-0.578583756,1.08E-05,0.002027197,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.77179970932321,1.5526813436283142
CLDN23,hsa-mir-505,0.157360734,0.002400698,0.021261096,-0.391410209,0.004942113,0.097793027,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8843203070860126,0.5824304901635551
PHKB,hsa-mir-340,-0.125049738,0.016097668,0.087229937,0.413069415,0.002869798,0.072353482,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9825424132127792,1.0029295656457535
SIDT1,hsa-mir-107,-0.193585169,0.000179259,0.002763973,0.593247665,5.62E-06,0.001275815,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0365016855615214,1.2981419134625174
