mRNA,microRNA,weight,edge_color
RHEBL1,hsa-mir-31,0.295139566817172,green
FRRS1,hsa-mir-145,0.319903150788825,red
CTNNBIP1,hsa-mir-192,0.378609907922073,green
HN1L,hsa-mir-589,0.339785647421252,green
TACC1,hsa-mir-2276,0.376414545784259,red
B4GALNT2,hsa-mir-551b,0.297397362419905,red
LRSAM1,hsa-mir-222,0.272651141034823,green
MAPK9,hsa-mir-31,0.379921158289172,green
PAK1,hsa-mir-222,0.363089486543343,red
NOP14,hsa-mir-141,0.475157278931303,red
FUNDC1,hsa-mir-31,0.316306711318397,green
GTF2IRD2,hsa-mir-664,0.28824108871555,green
TMEM53,hsa-mir-589,0.31246632899254,red
TRPM3,hsa-mir-500a,0.327164856346564,red
PCSK6,hsa-mir-337,0.3671372960193,red
C10orf93,hsa-mir-155,0.275063352738883,green
B4GALT5,hsa-mir-376c,0.320638816505736,green
GABARAPL2,hsa-mir-200b,0.3265536170223,green
KCNS1,hsa-mir-3941,0.281941741853199,green
COQ4,hsa-mir-625,0.329057838160808,red
PRLR,hsa-mir-221,0.496461082823054,red
SPAG1,hsa-mir-625,0.274586805144525,green
PBX4,hsa-mir-660,0.283162258891294,green
RBM5,hsa-mir-581,0.276473130240458,green
EIF5A2,hsa-mir-203,0.392088100173032,red
BCL7A,hsa-mir-200c,0.315859396726544,green
CNOT6,hsa-mir-203,0.315030425939435,red
GDI2,hsa-mir-15a,0.316376152682425,red
CX3CL1,hsa-mir-29c,0.312651110037691,green
MPRIP,hsa-mir-889,0.307691838609881,red
ARL15,hsa-mir-143,0.396111629810909,red
TEX2,hsa-mir-452,0.282418286885695,red
GLTP,hsa-mir-1307,0.383865522895591,red
BIVM,hsa-mir-452,0.441677703187614,green
EPB41L4B,hsa-mir-888,0.379453781353459,red
STX1B,hsa-mir-625,0.371923911813366,red
CNTLN,hsa-mir-223,0.2761946401738,green
FAM3C,hsa-mir-17,0.31166386345496,green
AAMP,hsa-mir-381,0.2930387166065,red
TRAM1L1,hsa-mir-1251,0.304280565515013,red
LRRC20,hsa-mir-134,0.411594101349905,green
C12orf11,hsa-mir-106a,0.27763969777159,red
SEMA4A,hsa-mir-379,0.296326598701821,red
